zip,year,est total,est gen,est cold,est farm,est other
94704,2014,0,0,0,0,0
94305,2014,0,0,0,0,0
95762,2014,2,2,0,0,0
95692,2014,0,0,0,0,0
90603,2014,1,1,0,0,0
94304,2014,0,0,0,0,0
95301,2014,0,0,0,0,0
95672,2014,0,0,0,0,0
92284,2014,0,0,0,0,0
94061,2014,0,0,0,0,0
93065,2014,2,2,0,0,0
92831,2014,3,2,0,1,0
92832,2014,0,0,0,0,0
93311,2014,1,0,0,1,0
95003,2014,0,0,0,0,0
95939,2014,0,0,0,0,0
93242,2014,0,0,0,0,0
91020,2014,0,0,0,0,0
90703,2014,7,4,0,0,3
95816,2014,0,0,0,0,0
94708,2014,0,0,0,0,0
95446,2014,0,0,0,0,0
92688,2014,0,0,0,0,0
94705,2014,0,0,0,0,0
92562,2014,0,0,0,0,0
95466,2014,0,0,0,0,0
94108,2014,1,1,0,0,0
92336,2014,7,7,0,0,0
95815,2014,4,4,0,0,0
95823,2014,5,4,1,0,0
94601,2014,1,1,0,0,0
92134,2014,0,0,0,0,0
91042,2014,0,0,0,0,0
91306,2014,0,0,0,0,0
91303,2014,0,0,0,0,0
95148,2014,0,0,0,0,0
94127,2014,0,0,0,0,0
95370,2014,0,0,0,0,0
95568,2014,0,0,0,0,0
93109,2014,0,0,0,0,0
90272,2014,0,0,0,0,0
94080,2014,9,6,1,0,2
92123,2014,3,1,0,0,2
91504,2014,1,1,0,0,0
94024,2014,0,0,0,0,0
92625,2014,0,0,0,0,0
92586,2014,1,0,0,0,1
91737,2014,0,0,0,0,0
95938,2014,0,0,0,0,0
95830,2014,0,0,0,0,0
93442,2014,0,0,0,0,0
92111,2014,3,1,0,0,2
95570,2014,0,0,0,0,0
95837,2014,0,0,0,0,0
96058,2014,0,0,0,0,0
95220,2014,0,0,0,0,0
95340,2014,2,1,0,0,1
93101,2014,0,0,0,0,0
95620,2014,0,0,0,0,0
95409,2014,0,0,0,0,0
95722,2014,0,0,0,0,0
93725,2014,12,6,1,3,2
93637,2014,0,0,0,0,0
96130,2014,0,0,0,0,0
92358,2014,0,0,0,0,0
92201,2014,1,1,0,0,0
93445,2014,0,0,0,0,0
93940,2014,1,1,0,0,0
93625,2014,2,0,1,1,0
92325,2014,0,0,0,0,0
90262,2014,2,2,0,0,0
90405,2014,0,0,0,0,0
95388,2014,0,0,0,0,0
91911,2014,4,2,0,0,2
94582,2014,0,0,0,0,0
90230,2014,0,0,0,0,0
93650,2014,0,0,0,0,0
92883,2014,2,2,0,0,0
94506,2014,0,0,0,0,0
93401,2014,1,0,0,0,1
91910,2014,0,0,0,0,0
94606,2014,3,2,0,1,0
96064,2014,0,0,0,0,0
92860,2014,0,0,0,0,0
95382,2014,0,0,0,0,0
91791,2014,0,0,0,0,0
95257,2014,0,0,0,0,0
93402,2014,0,0,0,0,0
95698,2014,0,0,0,0,0
91801,2014,0,0,0,0,0
92256,2014,0,0,0,0,0
90006,2014,1,0,0,0,1
96002,2014,1,1,0,0,0
92310,2014,0,0,0,0,0
93291,2014,10,8,0,0,2
95626,2014,0,0,0,0,0
95728,2014,0,0,0,0,0
92014,2014,0,0,0,0,0
94709,2014,0,0,0,0,0
93444,2014,2,1,1,0,0
90755,2014,1,1,0,0,0
95757,2014,0,0,0,0,0
93517,2014,0,0,0,0,0
92282,2014,0,0,0,0,0
90602,2014,1,1,0,0,0
91401,2014,0,0,0,0,0
91423,2014,0,0,0,0,0
95012,2014,2,1,1,0,0
92309,2014,0,0,0,0,0
95703,2014,0,0,0,0,0
95127,2014,1,1,0,0,0
90247,2014,0,0,0,0,0
94964,2014,0,0,0,0,0
90048,2014,0,0,0,0,0
91362,2014,1,1,0,0,0
92154,2014,23,16,3,0,4
95618,2014,2,1,1,0,0
94560,2014,5,4,1,0,0
96010,2014,0,0,0,0,0
95670,2014,1,1,0,0,0
92704,2014,4,4,0,0,0
94621,2014,6,5,0,1,0
90660,2014,13,9,1,0,3
93230,2014,2,1,0,1,0
92009,2014,0,0,0,0,0
90840,2014,0,0,0,0,0
93654,2014,6,1,5,0,0
94028,2014,0,0,0,0,0
91381,2014,0,0,0,0,0
91024,2014,0,0,0,0,0
91040,2014,0,0,0,0,0
95468,2014,0,0,0,0,0
93309,2014,0,0,0,0,0
92277,2014,0,0,0,0,0
92392,2014,1,0,1,0,0
91978,2014,0,0,0,0,0
92021,2014,0,0,0,0,0
90278,2014,1,1,0,0,0
91754,2014,1,1,0,0,0
95054,2014,3,2,0,0,1
94566,2014,0,0,0,0,0
92127,2014,4,4,0,0,0
92561,2014,0,0,0,0,0
90601,2014,6,6,0,0,0
95981,2014,0,0,0,0,0
92084,2014,1,0,0,0,1
93924,2014,0,0,0,0,0
91361,2014,1,0,0,0,1
92376,2014,10,7,1,0,2
90040,2014,18,15,2,0,1
93591,2014,0,0,0,0,0
90038,2014,3,1,0,0,2
90630,2014,4,3,0,0,1
92802,2014,0,0,0,0,0
92808,2014,0,0,0,0,0
92113,2014,0,0,0,0,0
94903,2014,0,0,0,0,0
93066,2014,0,0,0,0,0
91205,2014,0,0,0,0,0
92129,2014,0,0,0,0,0
90211,2014,0,0,0,0,0
94613,2014,0,0,0,0,0
96025,2014,0,0,0,0,0
91914,2014,1,1,0,0,0
95526,2014,0,0,0,0,0
92843,2014,0,0,0,0,0
94520,2014,2,2,0,0,0
93110,2014,0,0,0,0,0
92869,2014,0,0,0,0,0
94539,2014,2,0,1,0,1
93206,2014,0,0,0,0,0
91206,2014,0,0,0,0,0
93422,2014,0,0,0,0,0
94130,2014,0,0,0,0,0
93543,2014,0,0,0,0,0
94610,2014,0,0,0,0,0
91913,2014,0,0,0,0,0
91411,2014,0,0,0,0,0
91008,2014,0,0,0,0,0
94019,2014,0,0,0,0,0
96097,2014,0,0,0,0,0
93555,2014,0,0,0,0,0
95206,2014,15,12,2,0,1
90501,2014,6,6,0,0,0
94306,2014,0,0,0,0,0
93648,2014,0,0,0,0,0
90305,2014,0,0,0,0,0
94941,2014,0,0,0,0,0
91326,2014,0,0,0,0,0
91733,2014,2,2,0,0,0
90232,2014,1,1,0,0,0
90605,2014,1,1,0,0,0
95311,2014,0,0,0,0,0
92399,2014,0,0,0,0,0
95030,2014,0,0,0,0,0
92782,2014,0,0,0,0,0
90007,2014,0,0,0,0,0
95608,2014,3,3,0,0,0
93730,2014,1,1,0,0,0
93453,2014,0,0,0,0,0
90026,2014,0,0,0,0,0
93644,2014,0,0,0,0,0
92065,2014,0,0,0,0,0
92116,2014,0,0,0,0,0
90606,2014,0,0,0,0,0
93616,2014,1,1,0,0,0
94546,2014,1,0,0,0,1
95118,2014,0,0,0,0,0
93241,2014,0,0,0,0,0
91770,2014,2,2,0,0,0
92505,2014,2,2,0,0,0
91776,2014,0,0,0,0,0
93454,2014,2,1,1,0,0
92145,2014,0,0,0,0,0
91203,2014,0,0,0,0,0
91935,2014,0,0,0,0,0
96122,2014,0,0,0,0,0
93212,2014,2,0,0,2,0
93704,2014,0,0,0,0,0
94598,2014,0,0,0,0,0
92604,2014,0,0,0,0,0
93426,2014,0,0,0,0,0
92555,2014,1,1,0,0,0
92082,2014,0,0,0,0,0
95360,2014,0,0,0,0,0
92395,2014,1,1,0,0,0
95641,2014,0,0,0,0,0
95811,2014,2,1,1,0,0
94519,2014,0,0,0,0,0
95912,2014,0,0,0,0,0
94949,2014,1,0,0,0,1
94065,2014,0,0,0,0,0
95320,2014,1,0,0,1,0
95231,2014,1,1,0,0,0
92225,2014,0,0,0,0,0
94062,2014,0,0,0,0,0
94515,2014,0,0,0,0,0
95824,2014,1,0,0,0,1
91765,2014,2,2,0,0,0
91906,2014,0,0,0,0,0
91741,2014,0,0,0,0,0
90701,2014,0,0,0,0,0
92617,2014,1,0,0,0,1
96114,2014,0,0,0,0,0
93004,2014,0,0,0,0,0
91302,2014,1,1,0,0,0
95303,2014,0,0,0,0,0
91107,2014,0,0,0,0,0
94579,2014,0,0,0,0,0
94583,2014,1,1,0,0,0
92647,2014,4,4,0,0,0
93312,2014,0,0,0,0,0
95665,2014,0,0,0,0,0
95610,2014,0,0,0,0,0
96041,2014,0,0,0,0,0
94121,2014,0,0,0,0,0
95664,2014,0,0,0,0,0
94129,2014,0,0,0,0,0
92026,2014,0,0,0,0,0
94805,2014,0,0,0,0,0
91343,2014,0,0,0,0,0
95835,2014,1,1,0,0,0
95119,2014,0,0,0,0,0
92841,2014,3,2,0,0,1
90044,2014,0,0,0,0,0
95120,2014,1,0,0,0,1
94551,2014,3,2,1,0,0
92374,2014,20,19,0,0,1
93234,2014,0,0,0,0,0
94590,2014,0,0,0,0,0
93036,2014,1,1,0,0,0
91335,2014,2,2,0,0,0
92106,2014,0,0,0,0,0
93933,2014,1,1,0,0,0
90221,2014,13,11,2,0,0
92136,2014,0,0,0,0,0
94112,2014,1,1,0,0,0
95453,2014,0,0,0,0,0
90071,2014,0,0,0,0,0
94105,2014,0,0,0,0,0
90505,2014,3,3,0,0,0
93930,2014,0,0,0,0,0
92274,2014,0,0,0,0,0
92056,2014,1,1,0,0,0
91104,2014,0,0,0,0,0
94526,2014,2,2,0,0,0
91916,2014,0,0,0,0,0
90016,2014,1,1,0,0,0
92363,2014,0,0,0,0,0
94588,2014,2,2,0,0,0
95469,2014,0,0,0,0,0
90620,2014,4,3,1,0,0
91750,2014,0,0,0,0,0
92377,2014,2,2,0,0,0
90503,2014,0,0,0,0,0
93010,2014,0,0,0,0,0
93923,2014,0,0,0,0,0
95401,2014,1,1,0,0,0
95492,2014,3,2,0,0,1
95064,2014,0,0,0,0,0
91001,2014,0,0,0,0,0
92314,2014,0,0,0,0,0
90241,2014,2,2,0,0,0
95062,2014,0,0,0,0,0
90805,2014,4,3,0,0,1
91351,2014,2,1,0,0,1
93223,2014,0,0,0,0,0
92107,2014,0,0,0,0,0
94555,2014,1,1,0,0,0
91387,2014,0,0,0,0,0
94619,2014,0,0,0,0,0
90260,2014,0,0,0,0,0
90255,2014,0,0,0,0,0
95630,2014,5,4,0,0,1
95652,2014,1,1,0,0,0
95829,2014,0,0,0,0,0
93012,2014,4,3,0,0,1
96094,2014,0,0,0,0,0
93560,2014,0,0,0,0,0
92410,2014,2,2,0,0,0
93117,2014,0,0,0,0,0
90034,2014,0,0,0,0,0
92694,2014,1,1,0,0,0
96032,2014,0,0,0,0,0
93001,2014,0,0,0,0,0
93257,2014,3,3,0,0,0
95338,2014,0,0,0,0,0
94602,2014,0,0,0,0,0
92069,2014,1,1,0,0,0
93111,2014,0,0,0,0,0
90023,2014,14,6,6,0,2
92881,2014,3,3,0,0,0
90002,2014,0,0,0,0,0
95501,2014,2,1,1,0,0
92629,2014,0,0,0,0,0
95060,2014,2,1,0,0,1
93635,2014,0,0,0,0,0
95357,2014,5,3,1,1,0
94089,2014,0,0,0,0,0
90720,2014,1,1,0,0,0
91007,2014,1,1,0,0,0
90068,2014,0,0,0,0,0
92250,2014,0,0,0,0,0
91941,2014,0,0,0,0,0
95709,2014,0,0,0,0,0
91006,2014,0,0,0,0,0
96108,2014,0,0,0,0,0
95442,2014,0,0,0,0,0
94970,2014,0,0,0,0,0
94956,2014,0,0,0,0,0
94103,2014,1,1,0,0,0
90045,2014,6,6,0,0,0
94501,2014,2,2,0,0,0
92833,2014,5,3,1,0,1
96001,2014,2,2,0,0,0
94801,2014,2,1,0,0,1
90042,2014,0,0,0,0,0
92332,2014,0,0,0,0,0
94015,2014,0,0,0,0,0
92563,2014,1,0,0,0,1
92054,2014,0,0,0,0,0
95306,2014,0,0,0,0,0
95236,2014,0,0,0,0,0
92264,2014,0,0,0,0,0
91602,2014,1,1,0,0,0
94513,2014,1,1,0,0,0
93455,2014,1,0,1,0,0
92081,2014,3,2,0,0,1
91105,2014,0,0,0,0,0
90304,2014,0,0,0,0,0
90005,2014,0,0,0,0,0
95123,2014,0,0,0,0,0
91320,2014,0,0,0,0,0
94022,2014,0,0,0,0,0
93908,2014,1,1,0,0,0
95666,2014,0,0,0,0,0
90807,2014,1,1,0,0,0
94947,2014,0,0,0,0,0
93524,2014,0,0,0,0,0
92870,2014,3,3,0,0,0
93463,2014,0,0,0,0,0
92115,2014,0,0,0,0,0
95688,2014,9,8,0,1,0
95033,2014,0,0,0,0,0
93272,2014,0,0,0,0,0
94134,2014,0,0,0,0,0
92234,2014,3,1,0,0,2
91390,2014,0,0,0,0,0
92614,2014,5,5,0,0,0
94612,2014,1,1,0,0,0
91214,2014,0,0,0,0,0
93944,2014,0,0,0,0,0
95367,2014,1,1,0,0,0
95482,2014,0,0,0,0,0
91748,2014,10,7,0,1,2
95132,2014,0,0,0,0,0
92585,2014,0,0,0,0,0
92173,2014,1,0,0,0,1
95916,2014,0,0,0,0,0
95316,2014,0,0,0,0,0
95335,2014,0,0,0,0,0
94710,2014,0,0,0,0,0
96031,2014,0,0,0,0,0
91201,2014,0,0,0,0,0
94401,2014,1,1,0,0,0
94085,2014,1,1,0,0,0
93221,2014,3,0,3,0,0
95825,2014,1,1,0,0,0
95827,2014,2,2,0,0,0
95961,2014,1,1,0,0,0
95464,2014,0,0,0,0,0
93461,2014,0,0,0,0,0
95747,2014,2,1,0,0,1
93950,2014,0,0,0,0,0
92672,2014,0,0,0,0,0
91355,2014,8,6,0,0,2
90621,2014,4,4,0,0,0
90004,2014,0,0,0,0,0
90301,2014,3,3,0,0,0
93252,2014,0,0,0,0,0
96051,2014,0,0,0,0,0
95648,2014,1,1,0,0,0
32,2014,0,0,0,0,0
95376,2014,9,6,2,0,1
95205,2014,1,0,0,0,1
92270,2014,0,0,0,0,0
95121,2014,0,0,0,0,0
92596,2014,1,1,0,0,0
95490,2014,0,0,0,0,0
90402,2014,0,0,0,0,0
91803,2014,2,2,0,0,0
92313,2014,0,0,0,0,0
95404,2014,0,0,0,0,0
92592,2014,0,0,0,0,0
92075,2014,1,1,0,0,0
94110,2014,1,1,0,0,0
92240,2014,1,0,0,0,1
95247,2014,0,0,0,0,0
92404,2014,0,0,0,0,0
94087,2014,1,1,0,0,0
92401,2014,0,0,0,0,0
92130,2014,0,0,0,0,0
90037,2014,0,0,0,0,0
95070,2014,0,0,0,0,0
90293,2014,0,0,0,0,0
95432,2014,0,0,0,0,0
95684,2014,0,0,0,0,0
92583,2014,0,0,0,0,0
90746,2014,6,6,0,0,0
91604,2014,0,0,0,0,0
92071,2014,0,0,0,0,0
94531,2014,0,0,0,0,0
93420,2014,0,0,0,0,0
95389,2014,2,2,0,0,0
93449,2014,0,0,0,0,0
94618,2014,0,0,0,0,0
95838,2014,2,2,0,0,0
91606,2014,0,0,0,0,0
91406,2014,5,4,0,0,1
95116,2014,0,0,0,0,0
92602,2014,1,1,0,0,0
94521,2014,0,0,0,0,0
92701,2014,0,0,0,0,0
95550,2014,0,0,0,0,0
93292,2014,1,0,0,0,1
90248,2014,8,6,0,1,1
96080,2014,4,4,0,0,0
91010,2014,3,3,0,0,0
95422,2014,0,0,0,0,0
92503,2014,0,0,0,0,0
94954,2014,1,0,0,0,1
91325,2014,1,1,0,0,0
95546,2014,0,0,0,0,0
91744,2014,7,6,0,0,1
91101,2014,1,0,0,0,1
91950,2014,10,5,1,0,4
92352,2014,0,0,0,0,0
93636,2014,0,0,0,0,0
94609,2014,0,0,0,0,0
95215,2014,9,7,0,0,2
95304,2014,12,9,1,0,2
94545,2014,12,6,0,1,5
95351,2014,0,0,0,0,0
95969,2014,0,0,0,0,0
91767,2014,2,1,0,0,1
39,2014,0,0,0,0,0
93534,2014,0,0,0,0,0
94122,2014,0,0,0,0,0
95203,2014,3,2,1,0,0
93657,2014,1,0,1,0,0
95948,2014,0,0,0,0,0
94132,2014,0,0,0,0,0
95246,2014,0,0,0,0,0
94505,2014,0,0,0,0,0
91711,2014,0,0,0,0,0
95687,2014,0,0,0,0,0
92040,2014,0,0,0,0,0
95350,2014,1,1,0,0,0
95126,2014,2,1,0,0,1
95124,2014,0,0,0,0,0
94963,2014,0,0,0,0,0
94945,2014,0,0,0,0,0
93103,2014,2,2,0,0,0
92660,2014,0,0,0,0,0
95023,2014,2,1,0,0,1
94070,2014,4,3,0,0,1
95975,2014,0,0,0,0,0
92411,2014,0,0,0,0,0
92606,2014,3,2,1,0,0
90039,2014,0,0,0,0,0
93723,2014,0,0,0,0,0
90063,2014,0,0,0,0,0
94060,2014,0,0,0,0,0
91342,2014,4,3,0,0,1
90814,2014,0,0,0,0,0
93280,2014,0,0,0,0,0
94607,2014,2,1,0,0,1
95966,2014,1,1,0,0,0
93705,2014,1,1,0,0,0
94904,2014,0,0,0,0,0
92239,2014,0,0,0,0,0
92253,2014,0,0,0,0,0
94502,2014,0,0,0,0,0
93041,2014,0,0,0,0,0
92821,2014,10,7,1,0,2
95386,2014,0,0,0,0,0
95514,2014,0,0,0,0,0
94564,2014,0,0,0,0,0
92807,2014,1,0,0,0,1
95428,2014,0,0,0,0,0
90066,2014,0,0,0,0,0
95326,2014,1,0,1,0,0
96104,2014,0,0,0,0,0
95110,2014,0,0,0,0,0
91331,2014,2,2,0,0,0
94517,2014,1,0,0,0,1
94804,2014,4,1,0,0,3
93304,2014,0,0,0,0,0
93308,2014,4,1,1,1,1
95832,2014,0,0,0,0,0
95519,2014,0,0,0,0,0
91324,2014,2,1,0,0,1
95820,2014,1,1,0,0,0
94559,2014,2,0,0,1,1
92509,2014,8,4,4,0,0
92231,2014,10,7,0,0,3
91977,2014,0,0,0,0,0
92110,2014,4,4,0,0,0
94591,2014,0,0,0,0,0
93441,2014,0,0,0,0,0
93615,2014,1,0,1,0,0
95954,2014,2,0,0,2,0
93210,2014,0,0,0,0,0
95219,2014,0,0,0,0,0
91789,2014,11,10,0,0,1
91016,2014,1,1,0,0,0
91350,2014,0,0,0,0,0
92549,2014,0,0,0,0,0
95818,2014,1,1,0,0,0
95242,2014,0,0,0,0,0
91702,2014,1,0,0,0,1
93619,2014,0,0,0,0,0
95476,2014,1,1,0,0,0
95660,2014,6,5,0,0,1
93035,2014,1,1,0,0,0
95330,2014,11,9,1,0,1
95324,2014,0,0,0,0,0
92804,2014,0,0,0,0,0
95682,2014,2,2,0,0,0
92587,2014,0,0,0,0,0
94965,2014,0,0,0,0,0
92135,2014,0,0,0,0,0
95128,2014,0,0,0,0,0
95472,2014,0,0,0,0,0
93551,2014,1,1,0,0,0
92004,2014,0,0,0,0,0
90302,2014,2,1,0,0,1
94720,2014,0,0,0,0,0
93249,2014,0,0,0,0,0
92844,2014,2,2,0,0,0
92283,2014,0,0,0,0,0
95677,2014,1,1,0,0,0
90210,2014,1,0,0,0,1
93245,2014,1,0,0,1,0
91722,2014,0,0,0,0,0
93063,2014,2,1,0,0,1
95663,2014,0,0,0,0,0
93314,2014,1,1,0,0,0
95694,2014,0,0,0,0,0
92354,2014,0,0,0,0,0
94578,2014,1,0,0,0,1
94608,2014,6,4,0,1,1
93727,2014,4,3,0,0,1
94556,2014,0,0,0,0,0
90604,2014,0,0,0,0,0
93433,2014,1,1,0,0,0
92627,2014,0,0,0,0,0
95212,2014,0,0,0,0,0
94572,2014,0,0,0,0,0
90277,2014,0,0,0,0,0
95821,2014,0,0,0,0,0
93516,2014,0,0,0,0,0
91354,2014,0,0,0,0,0
93256,2014,0,0,0,0,0
95642,2014,0,0,0,0,0
94568,2014,0,0,0,0,0
92119,2014,0,0,0,0,0
92086,2014,0,0,0,0,0
92359,2014,0,0,0,0,0
90804,2014,0,0,0,0,0
91304,2014,0,0,0,0,0
96142,2014,0,0,0,0,0
91706,2014,9,4,3,0,2
93313,2014,4,2,1,0,1
90291,2014,0,0,0,0,0
95139,2014,0,0,0,0,0
95050,2014,3,1,1,0,1
95713,2014,0,0,0,0,0
92308,2014,0,0,0,0,0
95111,2014,0,0,0,0,0
93043,2014,0,0,0,0,0
94547,2014,0,0,0,0,0
92590,2014,0,0,0,0,0
95066,2014,0,0,0,0,0
35,2014,0,0,0,0,0
92612,2014,1,0,0,0,1
93446,2014,3,2,0,0,1
92227,2014,1,0,1,0,0
95039,2014,1,1,0,0,0
95834,2014,2,1,0,0,1
92037,2014,0,0,0,0,0
92305,2014,0,0,0,0,0
93518,2014,0,0,0,0,0
93108,2014,1,0,0,0,1
91377,2014,0,0,0,0,0
92823,2014,0,0,0,0,0
96065,2014,0,0,0,0,0
93611,2014,0,0,0,0,0
92651,2014,2,2,0,0,0
92676,2014,0,0,0,0,0
90404,2014,1,1,0,0,0
92356,2014,0,0,0,0,0
96047,2014,0,0,0,0,0
93514,2014,0,0,0,0,0
94107,2014,2,2,0,0,0
94541,2014,1,1,0,0,0
92862,2014,0,0,0,0,0
92128,2014,0,0,0,0,0
93250,2014,2,0,1,0,1
90015,2014,3,2,0,1,0
95551,2014,0,0,0,0,0
92036,2014,0,0,0,0,0
92675,2014,2,1,0,0,1
95423,2014,0,0,0,0,0
95814,2014,1,1,0,0,0
90061,2014,1,1,0,0,0
94507,2014,0,0,0,0,0
93015,2014,0,0,0,0,0
93013,2014,1,1,0,0,0
90506,2014,0,0,0,0,0
91709,2014,1,1,0,0,0
92595,2014,0,0,0,0,0
94550,2014,5,4,0,0,1
94038,2014,0,0,0,0,0
94116,2014,0,0,0,0,0
95065,2014,0,0,0,0,0
93608,2014,0,0,0,0,0
93618,2014,5,2,3,0,0
94925,2014,0,0,0,0,0
95683,2014,0,0,0,0,0
91505,2014,1,0,0,0,1
90631,2014,3,2,0,0,1
94044,2014,0,0,0,0,0
90058,2014,32,11,18,0,3
95629,2014,0,0,0,0,0
95307,2014,1,0,0,0,1
90640,2014,7,5,0,0,2
91011,2014,0,0,0,0,0
93722,2014,2,1,1,0,0
90638,2014,6,6,0,0,0
93701,2014,0,0,0,0,0
61,2014,0,0,0,0,0
91915,2014,0,0,0,0,0
92301,2014,1,0,0,0,1
91730,2014,37,29,1,1,6
93630,2014,0,0,0,0,0
95632,2014,1,1,0,0,0
95228,2014,0,0,0,0,0
95971,2014,0,0,0,0,0
93728,2014,0,0,0,0,0
95521,2014,0,0,0,0,0
95405,2014,0,0,0,0,0
90401,2014,0,0,0,0,0
95695,2014,0,0,0,0,0
91202,2014,1,1,0,0,0
96013,2014,0,0,0,0,0
95831,2014,1,1,0,0,0
92254,2014,0,0,0,0,0
92780,2014,1,0,0,0,1
95437,2014,0,0,0,0,0
94123,2014,0,0,0,0,0
93614,2014,0,0,0,0,0
95008,2014,0,0,0,0,0
95223,2014,0,0,0,0,0
92139,2014,0,0,0,0,0
93526,2014,0,0,0,0,0
40,2014,0,0,0,0,0
92532,2014,0,0,0,0,0
95441,2014,0,0,0,0,0
92548,2014,1,0,1,0,0
91607,2014,0,0,0,0,0
90815,2014,1,1,0,0,0
90011,2014,0,0,0,0,0
91763,2014,2,1,0,0,1
94592,2014,0,0,0,0,0
95942,2014,0,0,0,0,0
93267,2014,0,0,0,0,0
94128,2014,0,0,0,0,0
90201,2014,8,5,1,0,2
95937,2014,1,0,0,1,0
92867,2014,0,0,0,0,0
96145,2014,0,0,0,0,0
95928,2014,0,0,0,0,0
95658,2014,0,0,0,0,0
95135,2014,0,0,0,0,0
90745,2014,22,19,1,0,2
95045,2014,1,1,0,0,0
90018,2014,1,0,0,0,1
90001,2014,3,2,1,0,0
95531,2014,0,0,0,0,0
94565,2014,2,0,0,0,2
95112,2014,4,3,0,1,0
94509,2014,3,3,0,0,0
91732,2014,0,0,0,0,0
95006,2014,0,0,0,0,0
91773,2014,0,0,0,0,0
91307,2014,0,0,0,0,0
90706,2014,1,0,1,0,0
92649,2014,1,1,0,0,0
92131,2014,1,0,0,0,1
91384,2014,1,0,0,0,1
94558,2014,10,10,0,0,0
95136,2014,1,1,0,0,0
95701,2014,0,0,0,0,0
93532,2014,0,0,0,0,0
92344,2014,0,0,0,0,0
92657,2014,0,0,0,0,0
91901,2014,0,0,0,0,0
93610,2014,0,0,0,0,0
92328,2014,0,0,0,0,0
92124,2014,0,0,0,0,0
94124,2014,4,2,1,0,1
95945,2014,1,1,0,0,0
94041,2014,0,0,0,0,0
92236,2014,1,0,0,0,1
90806,2014,1,1,0,0,0
93664,2014,0,0,0,0,0
90022,2014,3,3,0,0,0
90280,2014,6,3,1,0,2
92506,2014,1,1,0,0,0
94599,2014,0,0,0,0,0
92663,2014,0,0,0,0,0
90808,2014,0,0,0,0,0
90220,2014,24,23,1,0,0
90094,2014,0,0,0,0,0
90028,2014,0,0,0,0,0
90067,2014,0,0,0,0,0
90740,2014,0,0,0,0,0
92315,2014,0,0,0,0,0
94133,2014,0,0,0,0,0
90222,2014,1,1,0,0,0
92707,2014,2,2,0,0,0
93646,2014,0,0,0,0,0
94066,2014,0,0,0,0,0
51,2014,0,0,0,0,0
90265,2014,0,0,0,0,0
92252,2014,0,0,0,0,0
94605,2014,0,0,0,0,0
92346,2014,0,0,0,0,0
94552,2014,0,0,0,0,0
93711,2014,0,0,0,0,0
92372,2014,0,0,0,0,0
93243,2014,3,3,0,0,0
95949,2014,0,0,0,0,0
93631,2014,2,0,2,0,0
91501,2014,0,0,0,0,0
92108,2014,0,0,0,0,0
95987,2014,7,7,0,0,0
95230,2014,0,0,0,0,0
90813,2014,4,2,1,0,1
95448,2014,1,1,0,0,0
92007,2014,0,0,0,0,0
90716,2014,0,0,0,0,0
95322,2014,0,0,0,0,0
93247,2014,0,0,0,0,0
94542,2014,0,0,0,0,0
91506,2014,1,1,0,0,0
93703,2014,0,0,0,0,0
95524,2014,0,0,0,0,0
95901,2014,3,2,0,0,1
91768,2014,2,2,0,0,0
95841,2014,2,2,0,0,0
92591,2014,0,0,0,0,0
93960,2014,0,0,0,0,0
95988,2014,2,2,0,0,0
94901,2014,2,2,0,0,0
94580,2014,1,1,0,0,0
91731,2014,2,1,0,0,1
90012,2014,0,0,0,0,0
91945,2014,0,0,0,0,0
90043,2014,0,0,0,0,0
94040,2014,0,0,0,0,0
90017,2014,1,1,0,0,0
90046,2014,0,0,0,0,0
92543,2014,0,0,0,0,0
91208,2014,0,0,0,0,0
91330,2014,0,0,0,0,0
92019,2014,0,0,0,0,0
95037,2014,0,0,0,0,0
90713,2014,1,1,0,0,0
92646,2014,0,0,0,0,0
92324,2014,0,0,0,0,0
95363,2014,5,4,1,0,0
93251,2014,0,0,0,0,0
95726,2014,0,0,0,0,0
95355,2014,0,0,0,0,0
92861,2014,0,0,0,0,0
96073,2014,1,1,0,0,0
94005,2014,1,1,0,0,0
92624,2014,0,0,0,0,0
92024,2014,0,0,0,0,0
94931,2014,0,0,0,0,0
95043,2014,0,0,0,0,0
92117,2014,0,0,0,0,0
96067,2014,1,1,0,0,0
92801,2014,5,3,2,0,0
91364,2014,1,1,0,0,0
94561,2014,0,0,0,0,0
93546,2014,0,0,0,0,0
92705,2014,3,1,0,0,2
95616,2014,2,2,0,0,0
91701,2014,0,0,0,0,0
92677,2014,0,0,0,0,0
90069,2014,0,0,0,0,0
91780,2014,1,0,0,0,1
95661,2014,4,4,0,0,0
92618,2014,5,4,0,0,1
92656,2014,0,0,0,0,0
92662,2014,0,0,0,0,0
93305,2014,0,0,0,0,0
95421,2014,0,0,0,0,0
96020,2014,0,0,0,0,0
93535,2014,0,0,0,0,0
90274,2014,0,0,0,0,0
92242,2014,0,0,0,0,0
95133,2014,0,0,0,0,0
91103,2014,1,0,0,0,1
94596,2014,1,1,0,0,0
95746,2014,1,1,0,0,0
90064,2014,1,1,0,0,0
91605,2014,3,3,0,0,0
92025,2014,0,0,0,0,0
92010,2014,0,0,0,0,0
95366,2014,0,0,0,0,0
92865,2014,3,1,0,0,2
90035,2014,0,0,0,0,0
95503,2014,0,0,0,0,0
94102,2014,0,0,0,0,0
90803,2014,0,0,0,0,0
91321,2014,0,0,0,0,0
95624,2014,3,3,0,0,0
95425,2014,0,0,0,0,0
94939,2014,0,0,0,0,0
